Date,Temperature_C,Flow_m3_h,pH,Calcium_mg_L,Alkalinity_mg_L,TDS_mg_L,LSI
2023-08-31 00:00:00,37.67,1181.4,7.006,94.1,182.5,28520,-0.197
2023-09-01 00:00:00,37.86,1183.4,6.987,94.6,184.1,28507,-0.214
2023-09-02 00:00:00,36.84,1168.9,7.015,96.5,183.4,28507,-0.196
2023-09-03 00:00:00,37.28,1183.2,7.053,94,182.4,28462,-0.155
2023-09-04 00:00:00,37.22,1163.5,6.993,91.7,180.9,28485,-0.215
2023-09-05 00:00:00,37.14,1171.8,6.968,98.4,185.5,28577,-0.239
2023-09-06 00:00:00,38.36,1195.2,7.032,97.7,179.8,28449,-0.166
2023-09-07 00:00:00,37.69,1195.4,6.996,92.4,186.1,28579,-0.206
2023-09-08 00:00:00,36.87,1191.8,6.935,96.4,180.7,28484,-0.277
2023-09-09 00:00:00,37.97,1177.8,7.026,94,181.5,28568,-0.173
2023-09-10 00:00:00,38.58,1186.9,6.986,95.6,179.4,28434,-0.21
2023-09-11 00:00:00,38.05,1187.3,7,95.6,182.3,28535,-0.199
2023-09-12 00:00:00,36.78,1175.7,7.013,94.6,186.7,28471,-0.2
2023-09-13 00:00:00,37.31,1202.3,7.01,93.5,185.4,28439,-0.198
2023-09-14 00:00:00,38.19,1196,7.026,93.7,186.8,28523,-0.172
2023-09-15 00:00:00,37.22,1184.9,6.993,93.3,185.4,28564,-0.214
2023-09-16 00:00:00,37.8,1187.4,7.022,93.5,180.6,28474,-0.181
2023-09-17 00:00:00,37.98,1189.1,6.999,95,182.9,28443,-0.202
2023-09-18 00:00:00,37.14,1166.6,7.03,93.8,181.6,28515,-0.178
2023-09-19 00:00:00,37.58,1184.5,7.027,96.6,187.9,28518,-0.177
2023-09-20 00:00:00,36,1180.1,6.982,98.2,180.3,28551,-0.237
2023-09-21 00:00:00,37.12,1176.8,7.043,94.1,186.6,28573,-0.164
2023-09-22 00:00:00,37.51,1184,6.995,95.8,186.6,28525,-0.209
2023-09-23 00:00:00,37.03,1204.7,7.036,96.3,189.5,28623,-0.171
2023-09-24 00:00:00,38.48,1193.1,7.024,96.3,182.8,28543,-0.171
2023-09-25 00:00:00,36.95,1180.9,7.069,95.5,186.1,28517,-0.141
2023-09-26 00:00:00,37.46,1192.3,7.008,96.8,190.9,28455,-0.199
2023-09-27 00:00:00,37.76,1200.5,7.005,96.3,182.2,28525,-0.197
2023-09-28 00:00:00,38.42,1195.7,7.015,92.9,179.4,28523,-0.18
2023-09-29 00:00:00,36.99,1187,7.008,97.2,178.4,28590,-0.201
2023-09-30 00:00:00,38.3,1179.9,7.042,97.2,186.2,28567,-0.154
2023-10-01 00:00:00,37.74,1193.3,6.97,93.9,178.4,28487,-0.233
2023-10-02 00:00:00,37.25,1190.2,6.988,95.6,183,28557,-0.219
2023-10-03 00:00:00,37.98,1195.2,6.988,96.9,185.4,28584,-0.211
2023-10-04 00:00:00,37.86,1192.6,7.049,95.1,184.7,28628,-0.15
2023-10-05 00:00:00,37.47,1196.6,7.073,97.7,185.4,28598,-0.13
2023-10-06 00:00:00,37.81,1180.7,7.019,100.3,184.8,28594,-0.181
2023-10-07 00:00:00,37.6,1199.2,7.018,94,188,28561,-0.185
2023-10-08 00:00:00,37.86,1188,7.026,92.8,181.3,28579,-0.174
2023-10-09 00:00:00,38.14,1206.7,7.06,96.2,182.2,28624,-0.136
2023-10-10 00:00:00,38.61,1179,6.998,97.1,181.9,28497,-0.196
2023-10-11 00:00:00,37.21,1203.2,7.034,95.2,186.7,28549,-0.173
2023-10-12 00:00:00,38.91,1187.8,7.056,98.6,187,28529,-0.134
2023-10-13 00:00:00,36.87,1179.2,7.043,93,185.6,28589,-0.166
2023-10-14 00:00:00,37.78,1180.9,7.034,97.1,187.8,28634,-0.165
2023-10-15 00:00:00,38.16,1182.4,7.06,94.5,180.8,28544,-0.138
2023-10-16 00:00:00,38.02,1189.8,6.949,99.2,189.3,28456,-0.251
2023-10-17 00:00:00,37.58,1190.8,7.052,99.8,188.9,28557,-0.152
2023-10-18 00:00:00,37.8,1179.8,7.012,94.3,186.6,28626,-0.187
2023-10-19 00:00:00,37.66,1185.2,6.978,94.7,189.7,28609,-0.223
2023-10-20 00:00:00,37.63,1206.8,7.049,97.6,179.4,28605,-0.153
2023-10-21 00:00:00,38.35,1202.6,7.076,95.1,182.8,28572,-0.119
2023-10-22 00:00:00,38.12,1189.7,7.031,95.8,182.2,28524,-0.167
2023-10-23 00:00:00,37.6,1185.6,7.065,96,186.6,28616,-0.137
2023-10-24 00:00:00,38.41,1186.4,7.085,92.1,181.3,28550,-0.11
2023-10-25 00:00:00,38.12,1191.3,7.077,95.9,186.7,28703,-0.118
2023-10-26 00:00:00,38.39,1174.9,7.088,94.6,188.6,28625,-0.106
2023-10-27 00:00:00,38.3,1182.5,7.061,95,186.6,28569,-0.134
2023-10-28 00:00:00,37.59,1168.3,7.042,98.9,185.4,28569,-0.16
2023-10-29 00:00:00,37.73,1188.9,6.993,93.5,181.6,28597,-0.208
2023-10-30 00:00:00,38.39,1191.4,7.034,97.7,182,28592,-0.16
2023-10-31 00:00:00,38.34,1180,7.017,95.5,188.3,28662,-0.176
2023-11-01 00:00:00,38.03,1200.5,7.108,95.5,186.9,28617,-0.089
2023-11-02 00:00:00,38.11,1172.5,7.039,97.7,184.5,28573,-0.159
2023-11-03 00:00:00,38.7,1170.1,7.048,96.8,183.3,28707,-0.14
2023-11-04 00:00:00,37.77,1186.9,7.062,97.3,178.5,28616,-0.138
2023-11-05 00:00:00,38.35,1195.1,7.048,98.1,181.4,28654,-0.146
2023-11-06 00:00:00,37.99,1201.4,7.098,95.5,190.4,28588,-0.1
2023-11-07 00:00:00,37.99,1179.9,7.029,95,180.8,28638,-0.168
2023-11-08 00:00:00,38.66,1195.2,7.055,94,185.2,28638,-0.136
2023-11-09 00:00:00,38.53,1184,7.027,94.6,187.7,28530,-0.167
2023-11-10 00:00:00,38.54,1182.6,7.011,102.2,180.9,28727,-0.179
2023-11-11 00:00:00,38.79,1193.1,7.033,98.8,185.3,28693,-0.155
2023-11-12 00:00:00,38.16,1190.8,7.051,93.6,187.5,28610,-0.145
2023-11-13 00:00:00,38.5,1168.4,7.04,93.7,184.8,28577,-0.154
2023-11-14 00:00:00,38.01,1198.9,7.033,97.3,193.4,28651,-0.164
2023-11-15 00:00:00,38.34,1197.9,7.012,97.5,179.8,28640,-0.182
2023-11-16 00:00:00,38.12,1177.8,7.053,97.5,188,28656,-0.143
2023-11-17 00:00:00,38.25,1188,7.011,95.9,184.3,28650,-0.184
2023-11-18 00:00:00,38.51,1188.9,7.08,96.2,187.1,28667,-0.112
2023-11-19 00:00:00,37.81,1186.5,7.06,97.1,186.2,28716,-0.137
2023-11-20 00:00:00,39.28,1178.3,7.015,96.6,182.6,28674,-0.169
2023-11-21 00:00:00,37.74,1177.1,7.05,92,185.5,28596,-0.151
2023-11-22 00:00:00,37.64,1183.5,7.037,96,179.3,28718,-0.162
2023-11-23 00:00:00,38.84,1195.4,7.07,94.8,186.7,28734,-0.117
2023-11-24 00:00:00,38.67,1189.1,7.102,96.9,185.8,28812,-0.085
2023-11-25 00:00:00,38.59,1179.9,7.006,102.5,186.8,28600,-0.186
2023-11-26 00:00:00,38.6,1191.3,7.067,97.3,188.1,28670,-0.124
2023-11-27 00:00:00,38.29,1155,7.059,96,186.1,28556,-0.137
2023-11-28 00:00:00,37.86,1194.9,7.085,98.5,185.4,28690,-0.113
2023-11-29 00:00:00,38.36,1166,7.072,97.6,182.3,28637,-0.122
2023-11-30 00:00:00,37.99,1179.7,7.044,97.5,182.9,28762,-0.151
2023-12-01 00:00:00,38.83,1172.1,7.058,97.9,188.6,28629,-0.132
2023-12-02 00:00:00,38.28,1170.3,7.044,100.8,189.3,28586,-0.151
2023-12-03 00:00:00,37.95,1194.8,7.101,94.5,184.3,28648,-0.096
2023-12-04 00:00:00,38.21,1178.5,7.07,97.7,185.2,28575,-0.126
2023-12-05 00:00:00,38.59,1186.6,7.127,94.9,182.4,28714,-0.062
2023-12-06 00:00:00,38.11,1182.6,7.069,97.9,188.6,28575,-0.128
2023-12-07 00:00:00,37.99,1187.8,7.051,95,187.1,28681,-0.146
2023-12-08 00:00:00,38.53,1183.7,7.027,96,190.9,28578,-0.166
2023-12-09 00:00:00,38.54,1170.1,7.02,96.2,182.5,28668,-0.172
2023-12-10 00:00:00,38.18,1192.8,7.027,98.8,184,28768,-0.166
2023-12-11 00:00:00,38.2,1177.9,7.083,98.7,185.9,28706,-0.111
2023-12-12 00:00:00,38.57,1167.2,7.091,94.4,187.1,28647,-0.1
2023-12-13 00:00:00,37.74,1178.4,7.029,97,184.5,28690,-0.169
2023-12-14 00:00:00,37.77,1197.7,7.104,95.5,182.6,28695,-0.094
2023-12-15 00:00:00,38.12,1191.1,7.064,94.4,187.9,28720,-0.13
2023-12-16 00:00:00,38.38,1179.1,7.084,96.5,187.4,28630,-0.11
2023-12-17 00:00:00,38.66,1179,7.128,96.4,182.5,28730,-0.06
2023-12-18 00:00:00,39.25,1179.2,7.108,101.9,189.3,28567,-0.078
2023-12-19 00:00:00,38.95,1203.2,7.074,97.9,188.8,28673,-0.114
2023-12-20 00:00:00,38.45,1186.2,7.056,94.3,185.7,28682,-0.136
2023-12-21 00:00:00,38.53,1186.6,7.019,96,185.5,28740,-0.171
2023-12-22 00:00:00,38.05,1192.6,7.062,99.1,187,28711,-0.133
2023-12-23 00:00:00,38.55,1184.6,7.078,101.3,182.8,28642,-0.113
2023-12-24 00:00:00,38.43,1179.6,7.056,94,185.4,28665,-0.136
2023-12-25 00:00:00,38.74,1180.1,7.082,93.4,178.9,28726,-0.106
2023-12-26 00:00:00,38.18,1181.3,7.09,100.9,188,28714,-0.104
2023-12-27 00:00:00,38.86,1181.6,7.081,98,180.7,28691,-0.106
2023-12-28 00:00:00,39.38,1189.2,7.069,95.5,189.9,28698,-0.113
2023-12-29 00:00:00,38.57,1182.4,7.095,98.3,184.4,28759,-0.095
2023-12-30 00:00:00,38.83,1189.2,7.104,92,184.8,28700,-0.084
2023-12-31 00:00:00,38.99,1181,7.058,97.3,183.6,28724,-0.127
2024-01-01 00:00:00,38.45,1182.5,7.134,98,184.6,28838,-0.054
2024-01-02 00:00:00,38.77,1161.7,7.09,99.2,189.7,28661,-0.099
2024-01-03 00:00:00,38.68,1190.8,7.094,95.3,178,28641,-0.096
2024-01-04 00:00:00,38.73,1185.1,7.116,97.5,189.4,28775,-0.072
2024-01-05 00:00:00,38.3,1191.5,7.102,95.5,186.5,28704,-0.091
2024-01-06 00:00:00,38.71,1152.5,7.125,97.9,181.9,28724,-0.064
2024-01-07 00:00:00,38.96,1202.3,7.105,95.6,182.3,28703,-0.081
2024-01-08 00:00:00,39.45,1180,7.079,96.6,190.6,28731,-0.102
2024-01-09 00:00:00,39.21,1192.4,7.109,95.5,182.8,28826,-0.072
2024-01-10 00:00:00,39.82,1170.9,7.065,98.8,182.1,28788,-0.111
2024-01-11 00:00:00,38.37,1187.4,7.103,99.2,189,28793,-0.087
2024-01-12 00:00:00,39.2,1170.7,7.1,97.1,186.7,28681,-0.085
2024-01-13 00:00:00,38.86,1174.9,7.095,97.6,182.8,28696,-0.092
2024-01-14 00:00:00,39.87,1200.2,7.099,94.7,186.3,28614,-0.08
2024-01-15 00:00:00,38.39,1179.1,7.047,97,182.6,28718,-0.145
2024-01-16 00:00:00,38.38,1183.2,7.088,97.5,189,28808,-0.103
2024-01-17 00:00:00,38.51,1189.7,7.108,102.9,188.9,28788,-0.082
2024-01-18 00:00:00,37.76,1185.9,7.11,95.4,187.3,28753,-0.087
2024-01-19 00:00:00,38.57,1182.4,7.076,100.6,186.8,28765,-0.113
2024-01-20 00:00:00,38.46,1184.4,7.145,99.7,191,28734,-0.046
2024-01-21 00:00:00,38.93,1204.8,7.082,98.3,185.8,28780,-0.103
2024-01-22 00:00:00,39.03,1180.1,7.138,101.2,182.2,28810,-0.046
2024-01-23 00:00:00,39.81,1182.7,7.122,98.5,187.2,28693,-0.056
2024-01-24 00:00:00,39.36,1191.1,7.091,98.5,192.1,28791,-0.09
2024-01-25 00:00:00,38.6,1191.6,7.164,97.7,182.8,28825,-0.023
2024-01-26 00:00:00,38.45,1192.4,7.076,100.2,184.8,28759,-0.114
2024-01-27 00:00:00,39.16,1186.8,7.14,100,187.1,28817,-0.042
2024-01-28 00:00:00,38.26,1169,7.144,96.6,185.7,28925,-0.045
2024-01-29 00:00:00,39.85,1196.7,7.094,95.2,182.9,28781,-0.082
2024-01-30 00:00:00,39.53,1168.8,7.157,97.5,189.3,28808,-0.022
2024-01-31 00:00:00,38.72,1183.3,7.108,96.3,192.9,28753,-0.079
2024-02-01 00:00:00,38.1,1172.7,7.125,97.8,186.5,28801,-0.067
2024-02-02 00:00:00,39.65,1179.5,7.125,100.4,183.2,28817,-0.052
2024-02-03 00:00:00,38.92,1183.4,7.114,97,181.3,28806,-0.07
2024-02-04 00:00:00,39.61,1183.3,7.144,97.9,186.8,28747,-0.035
2024-02-05 00:00:00,38.2,1184.2,7.144,98.1,189.3,28810,-0.048
2024-02-06 00:00:00,38.71,1196.1,7.068,99.7,187.4,28875,-0.117
2024-02-07 00:00:00,39.02,1184.4,7.161,93.5,186,28826,-0.023
2024-02-08 00:00:00,39.05,1177.4,7.073,96.8,184.3,28854,-0.11
2024-02-09 00:00:00,38.81,1189.4,7.154,98.5,182.8,28796,-0.032
2024-02-10 00:00:00,39.36,1191.6,7.158,100.5,188.6,28847,-0.022
2024-02-11 00:00:00,38.53,1167.4,7.092,97.1,188.8,28826,-0.096
2024-02-12 00:00:00,39,1185.6,7.113,94.4,181.5,28766,-0.071
2024-02-13 00:00:00,39.14,1186.6,7.093,99.4,190.9,28832,-0.089
2024-02-14 00:00:00,39.35,1176.6,7.121,96.9,187.9,28768,-0.06
2024-02-15 00:00:00,39.46,1193.3,7.119,95.8,190.3,28788,-0.061
2024-02-16 00:00:00,38.55,1177.9,7.152,97,182.1,28831,-0.036
2024-02-17 00:00:00,38.35,1180.7,7.169,97.9,182.1,28839,-0.021
2024-02-18 00:00:00,39.77,1177.6,7.172,97.1,185.7,28767,-0.005
2024-02-19 00:00:00,39.31,1179.5,7.114,93.9,187.7,28881,-0.065
2024-02-20 00:00:00,38.78,1168.3,7.126,100.1,191.6,28859,-0.059
2024-02-21 00:00:00,39.94,1164.8,7.082,100.9,188.4,28797,-0.092
2024-02-22 00:00:00,39.23,1195.1,7.109,99.6,185.5,28757,-0.073
2024-02-23 00:00:00,39.77,1170.6,7.163,96.1,183.2,28829,-0.012
2024-02-24 00:00:00,39.22,1169.1,7.184,98,190,28816,0.002
2024-02-25 00:00:00,40.23,1157.5,7.099,98.4,183.4,28846,-0.072
2024-02-26 00:00:00,40.09,1172.6,7.119,99.6,191.2,28824,-0.054
2024-02-27 00:00:00,39.1,1165.7,7.137,99.8,185.5,28744,-0.047
2024-02-28 00:00:00,39.72,1195.3,7.147,97,191.1,28827,-0.03
2024-02-29 00:00:00,39.56,1188.9,7.115,98.6,188.4,28833,-0.063
2024-03-01 00:00:00,39.93,1171.9,7.153,99.4,186,28882,-0.02
2024-03-02 00:00:00,38.78,1201.2,7.127,101.4,184.8,28817,-0.059
2024-03-03 00:00:00,39.61,1188.5,7.141,99.9,185.4,28938,-0.034
2024-03-04 00:00:00,39.81,1175.4,7.159,100.1,187.7,28760,-0.018
2024-03-05 00:00:00,38.41,1153.6,7.143,98.7,186.7,28924,-0.044
2024-03-06 00:00:00,38.71,1201.4,7.131,101.4,184.7,28849,-0.055
2024-03-07 00:00:00,38.29,1164.6,7.142,99.4,186,28905,-0.047
2024-03-08 00:00:00,39.19,1161.9,7.143,96.9,186.7,28868,-0.038
2024-03-09 00:00:00,39.69,1188.6,7.135,101.5,180.1,28923,-0.039
2024-03-10 00:00:00,40.09,1202.7,7.139,100.1,187.9,28849,-0.033
2024-03-11 00:00:00,39.39,1192.1,7.196,97.8,183.6,28815,0.016
2024-03-12 00:00:00,40.17,1183.8,7.166,97.8,183.1,28943,-0.004
2024-03-13 00:00:00,38.68,1184.1,7.141,99.3,181.5,28868,-0.045
2024-03-14 00:00:00,38.53,1186.6,7.171,99.7,181.2,28887,-0.016
2024-03-15 00:00:00,39.36,1185.6,7.141,99.2,182.5,28940,-0.036
2024-03-16 00:00:00,39.59,1180.8,7.187,99.4,184.5,28828,0.01
2024-03-17 00:00:00,39.39,1179,7.164,102.2,192.5,28912,-0.014
2024-03-18 00:00:00,38.39,1177.3,7.15,101,185.1,28855,-0.039
2024-03-19 00:00:00,39.39,1170.3,7.168,99.2,187.2,28879,-0.011
2024-03-20 00:00:00,38.79,1175,7.108,100.8,187.9,28892,-0.076
2024-03-21 00:00:00,39.78,1160.8,7.122,96.8,187.1,28815,-0.054
2024-03-22 00:00:00,39.64,1176.7,7.121,99.7,186.5,28853,-0.056
2024-03-23 00:00:00,39,1167.8,7.162,102.6,183.1,28962,-0.019
2024-03-24 00:00:00,39.22,1166.6,7.21,98.5,191.1,28940,0.031
2024-03-25 00:00:00,38.96,1179.3,7.226,97.3,192.2,28895,0.044
2024-03-26 00:00:00,39.47,1191.4,7.179,97.7,181.7,28912,0.002
2024-03-27 00:00:00,39.99,1186.6,7.176,96.8,183.7,28887,0.003
2024-03-28 00:00:00,39.03,1161.7,7.108,97.5,185.9,28972,-0.073
2024-03-29 00:00:00,39.78,1167.5,7.146,98.3,183.9,28896,-0.028
2024-03-30 00:00:00,39.27,1186.7,7.14,96.3,188.3,28920,-0.039
2024-03-31 00:00:00,39.15,1167.4,7.145,99.1,184.6,28967,-0.034
2024-04-01 00:00:00,39.51,1175,7.16,100.9,193.3,28873,-0.018
2024-04-02 00:00:00,39.05,1182.7,7.151,97.3,190.4,28992,-0.028
2024-04-03 00:00:00,39.3,1167.4,7.107,102.2,187.5,28839,-0.073
2024-04-04 00:00:00,38.99,1178.1,7.19,100.2,190,28999,0.01
2024-04-05 00:00:00,40.58,1163.7,7.136,101.3,190.2,28901,-0.03
2024-04-06 00:00:00,39.63,1170.9,7.176,97.9,185.2,28910,0
2024-04-07 00:00:00,39.27,1180.1,7.232,100.9,184.5,28829,0.051
2024-04-08 00:00:00,39.74,1160.9,7.143,97.1,187.2,28903,-0.032
2024-04-09 00:00:00,39.58,1181.2,7.095,101.1,189.5,28876,-0.081
2024-04-10 00:00:00,39.54,1176.6,7.163,99.6,187.4,28900,-0.013
2024-04-11 00:00:00,39.97,1182.2,7.206,100.4,182.3,28925,0.034
2024-04-12 00:00:00,40.05,1178.9,7.232,97,184.6,28982,0.062
2024-04-13 00:00:00,39.41,1190.2,7.138,97.6,186.8,28946,-0.039
2024-04-14 00:00:00,39.4,1177.8,7.19,100.6,186.8,28953,0.013
2024-04-15 00:00:00,39.56,1172.2,7.162,97.5,193,28885,-0.015
2024-04-16 00:00:00,38.56,1177.7,7.174,100.3,182.9,28898,-0.013
2024-04-17 00:00:00,38.96,1181.8,7.257,96.7,188.6,29034,0.077
2024-04-18 00:00:00,40.41,1176.8,7.133,101.2,191.6,28909,-0.034
2024-04-19 00:00:00,40.56,1176.7,7.187,97,193.9,29031,0.023
2024-04-20 00:00:00,39.63,1169.2,7.194,100.6,185.9,28938,0.019
2024-04-21 00:00:00,40.05,1169.6,7.213,100.8,188.6,28952,0.043
2024-04-22 00:00:00,39.93,1162.1,7.185,98.1,188.9,29008,0.014
2024-04-23 00:00:00,41.32,1193.6,7.192,100.7,187.8,29020,0.035
2024-04-24 00:00:00,40.35,1163.6,7.171,100.1,186.9,28952,0.004
2024-04-25 00:00:00,39.74,1169.1,7.192,98.5,188.5,28941,0.018
2024-04-26 00:00:00,39.33,1168.8,7.175,97.6,179.6,28959,-0.003
2024-04-27 00:00:00,39.02,1184.8,7.204,95.7,189.3,28981,0.024
2024-04-28 00:00:00,39.93,1172.9,7.175,100.4,187.6,29011,0.005
2024-04-29 00:00:00,39.46,1188.3,7.199,96.6,186.6,28968,0.022
2024-04-30 00:00:00,39.14,1169,7.187,99.9,193.4,29001,0.009
