Date,Temperature_C,Flow_m3_h,pH,Calcium_mg_L,Alkalinity_mg_L,TDS_mg_L,LSI
2024-05-01 00:00:00,39.54,1178.5,7.223,99.2,185.3,29054,0.049
2024-05-02 00:00:00,39.33,1167.3,7.188,101.1,186.1,28993,0.011
2024-05-03 00:00:00,40.72,1197.1,7.137,99.2,193.3,28992,-0.026
2024-05-04 00:00:00,40.33,1163.7,7.229,99.1,184.8,28902,0.06
2024-05-05 00:00:00,39.9,1178.6,7.165,101.3,185.7,28848,-0.009
2024-05-06 00:00:00,40.65,1181.8,7.173,100.5,186.9,29001,0.01
2024-05-07 00:00:00,39.96,1179.5,7.176,100.5,189.9,28979,0.005
2024-05-08 00:00:00,39.5,1173.5,7.236,100.8,188,28960,0.06
2024-05-09 00:00:00,40.7,1174,7.131,96.8,183.5,29000,-0.032
2024-05-10 00:00:00,40.22,1175.7,7.29,101.4,185.8,28987,0.122
2024-05-11 00:00:00,39.44,1173.7,7.228,101.1,185.6,29048,0.054
2024-05-12 00:00:00,39.87,1184.8,7.204,97.9,187.2,28998,0.033
2024-05-13 00:00:00,39.54,1197.2,7.197,99.5,188.7,28959,0.021
2024-05-14 00:00:00,39.3,1169.5,7.208,99.9,188.7,29048,0.032
2024-05-15 00:00:00,40.46,1161.3,7.216,99.7,182.2,28989,0.05
2024-05-16 00:00:00,40.96,1174.1,7.22,100.7,190.7,29028,0.06
2024-05-17 00:00:00,39.32,1200.7,7.218,102.9,188.3,28980,0.041
2024-05-18 00:00:00,40.31,1166.8,7.205,102.2,191.7,28974,0.038
2024-05-19 00:00:00,39.71,1191.2,7.197,97.5,188.9,29012,0.025
2024-05-20 00:00:00,39.81,1191.5,7.199,101.3,190.9,29011,0.028
2024-05-21 00:00:00,39.76,1169.2,7.199,102.8,189,29036,0.027
2024-05-22 00:00:00,39.64,1180.3,7.24,100.9,191.6,29001,0.066
2024-05-23 00:00:00,40.1,1190.9,7.224,102.3,189.2,28924,0.054
2024-05-24 00:00:00,39.67,1170.8,7.119,104.2,187.3,28996,-0.054
2024-05-25 00:00:00,40.24,1172.5,7.228,102.2,194.5,29060,0.061
2024-05-26 00:00:00,40.08,1168.6,7.215,100.7,190.3,29007,0.046
2024-05-27 00:00:00,40,1164.3,7.209,102.3,189.4,29012,0.039
2024-05-28 00:00:00,39.68,1167.9,7.199,100.5,183.9,29075,0.027
2024-05-29 00:00:00,39.85,1162.1,7.245,100.3,183.8,28992,0.073
2024-05-30 00:00:00,40.53,1174.6,7.24,99.6,188.6,28953,0.075
2024-05-31 00:00:00,40.41,1166.5,7.19,103.4,188.2,29024,0.024
2024-06-01 00:00:00,39.68,1176.5,7.226,98.7,185.9,29010,0.053
2024-06-02 00:00:00,40.23,1158.5,7.185,103.4,188.2,28988,0.017
2024-06-03 00:00:00,40.57,1177.4,7.174,101.4,192.6,29029,0.01
2024-06-04 00:00:00,39.37,1182.3,7.197,97.6,189.9,29065,0.022
2024-06-05 00:00:00,40.48,1154,7.243,101.2,184.4,29042,0.078
2024-06-06 00:00:00,39.89,1177.6,7.246,96.2,187.5,29059,0.076
2024-06-07 00:00:00,40.52,1186.1,7.234,101.7,185.4,29137,0.072
2024-06-08 00:00:00,39.86,1161.7,7.241,102.3,186.7,29031,0.07
2024-06-09 00:00:00,39.35,1190.5,7.235,99.3,186.6,29064,0.06
2024-06-10 00:00:00,39.45,1177.9,7.202,100.8,186.5,29027,0.027
2024-06-11 00:00:00,40.29,1166.6,7.235,104.4,184.1,29012,0.068
2024-06-12 00:00:00,40.41,1173,7.246,99.5,187.5,29027,0.081
2024-06-13 00:00:00,39.84,1179.1,7.246,98.5,186.3,29034,0.075
2024-06-14 00:00:00,40.62,1174.3,7.26,103.6,179.2,29078,0.097
2024-06-15 00:00:00,39.48,1178.8,7.246,104.5,194.1,29179,0.074
2024-06-16 00:00:00,40.29,1164.2,7.236,100.6,191.2,29028,0.07
2024-06-17 00:00:00,39.72,1175,7.259,102.7,186.9,29045,0.087
2024-06-18 00:00:00,40.01,1159.2,7.226,103.4,188.1,29065,0.058
2024-06-19 00:00:00,40.37,1172.1,7.202,99.2,184.5,29090,0.037
2024-06-20 00:00:00,39.93,1164.2,7.224,99.7,193.1,29085,0.055
2024-06-21 00:00:00,40.18,1165.8,7.207,103.2,193.7,29138,0.042
2024-06-22 00:00:00,40.88,1185.5,7.21,104.1,188.5,28955,0.048
2024-06-23 00:00:00,40.1,1184,7.227,101.9,191.2,28959,0.057
2024-06-24 00:00:00,40.82,1179.1,7.208,99,188.6,29055,0.048
2024-06-25 00:00:00,39.85,1162,7.224,104.8,184.1,29137,0.055
2024-06-26 00:00:00,40.68,1169.7,7.177,99.8,186.9,29006,0.014
2024-06-27 00:00:00,41.15,1185,7.241,100.2,188.5,28936,0.081
2024-06-28 00:00:00,39.2,1174.2,7.235,101.6,186.8,29117,0.06
2024-06-29 00:00:00,40.05,1195.9,7.211,104,187.5,29102,0.044
2024-06-30 00:00:00,40.75,1176.6,7.257,102.6,187.9,29037,0.095
2024-07-01 00:00:00,40.37,1174.6,7.266,101.8,188,29045,0.1
2024-07-02 00:00:00,40.67,1169.5,7.19,101.9,188.4,29048,0.028
2024-07-03 00:00:00,40.19,1173.9,7.216,101.1,185.1,29104,0.05
2024-07-04 00:00:00,40.54,1171,7.217,102.1,186.1,29069,0.054
2024-07-05 00:00:00,40.43,1179.5,7.213,96,184.4,29127,0.049
2024-07-06 00:00:00,41.1,1182,7.266,100.4,191.2,28961,0.107
2024-07-07 00:00:00,40.66,1164.5,7.237,101.5,182,29063,0.074
2024-07-08 00:00:00,40.71,1159,7.235,98.8,191.8,29052,0.073
2024-07-09 00:00:00,40.34,1153.9,7.184,101.9,192.5,29097,0.019
2024-07-10 00:00:00,40.32,1177.3,7.264,100.7,187.4,29085,0.099
2024-07-11 00:00:00,40.35,1161.1,7.208,104.7,180.5,29154,0.045
2024-07-12 00:00:00,40.78,1150.6,7.248,104.3,187.3,29023,0.086
2024-07-13 00:00:00,40.38,1175.9,7.256,100.2,188.2,29120,0.092
2024-07-14 00:00:00,40.74,1196.9,7.289,100.9,185.4,29148,0.129
2024-07-15 00:00:00,41.65,1171.9,7.21,101.1,186.9,29215,0.06
2024-07-16 00:00:00,41.06,1180.3,7.159,100.3,193,29100,0.002
2024-07-17 00:00:00,40.47,1172.7,7.256,101.7,190.4,29142,0.093
2024-07-18 00:00:00,41.24,1170.8,7.305,99.8,185.7,29038,0.148
2024-07-19 00:00:00,40.45,1180.9,7.289,99,183.7,29010,0.124
2024-07-20 00:00:00,39.64,1168.8,7.259,102.6,187.5,29174,0.089
2024-07-21 00:00:00,40.17,1174.3,7.239,102.6,187.9,29134,0.073
2024-07-22 00:00:00,39.74,1174.8,7.279,99.8,190,29195,0.11
2024-07-23 00:00:00,40.51,1164.9,7.226,103.2,186.9,29069,0.063
2024-07-24 00:00:00,40.71,1181.4,7.27,100.1,190.1,29166,0.111
2024-07-25 00:00:00,41.55,1169.7,7.272,101.9,194.4,29235,0.122
2024-07-26 00:00:00,40.88,1163.8,7.289,103.1,191,29165,0.132
2024-07-27 00:00:00,40.62,1176.7,7.341,101.4,188.5,29160,0.181
2024-07-28 00:00:00,41.15,1162.3,7.271,102.4,188.1,29148,0.115
2024-07-29 00:00:00,39.64,1171.5,7.245,100.5,187.6,29071,0.073
2024-07-30 00:00:00,40.88,1171.1,7.26,101.1,192.2,29220,0.103
2024-07-31 00:00:00,41.16,1182,7.209,101.1,186.8,29123,0.053
2024-08-01 00:00:00,40.04,1175.8,7.242,100.1,188.8,29181,0.076
2024-08-02 00:00:00,41.36,1170.8,7.251,101.2,188.8,29080,0.096
2024-08-03 00:00:00,40.97,1179.2,7.248,98.5,187.2,29101,0.09
2024-08-04 00:00:00,40.6,1184.9,7.269,100.6,184.6,29234,0.11
2024-08-05 00:00:00,41.14,1176.5,7.241,101.1,189.7,29147,0.085
2024-08-06 00:00:00,41.97,1171,7.3,101.1,188.6,29239,0.154
2024-08-07 00:00:00,40.93,1157.7,7.267,101.2,190.3,29164,0.11
2024-08-08 00:00:00,40.97,1160.1,7.268,101.6,187.2,29078,0.109
2024-08-09 00:00:00,40.63,1167.6,7.259,102.7,192.5,29217,0.1
2024-08-10 00:00:00,40.45,1164.6,7.274,103.5,186.2,29145,0.112
2024-08-11 00:00:00,41.3,1168.7,7.295,100.5,194,29211,0.142
2024-08-12 00:00:00,40.46,1171.1,7.245,99.4,183.6,29179,0.083
2024-08-13 00:00:00,40.94,1175.8,7.252,99.7,190.2,29103,0.094
2024-08-14 00:00:00,40.67,1169.7,7.264,100.8,190.3,29190,0.104
2024-08-15 00:00:00,41.16,1175.3,7.233,101.1,186.5,29294,0.081
2024-08-16 00:00:00,41.1,1171,7.25,100.3,190.2,29211,0.095
2024-08-17 00:00:00,41.46,1150.5,7.261,99.3,192.7,29185,0.109
2024-08-18 00:00:00,40.69,1160.9,7.302,101,182.3,29244,0.144
2024-08-19 00:00:00,40.83,1168.8,7.285,102.3,190.4,29203,0.127
2024-08-20 00:00:00,40.48,1158.1,7.283,103.1,181.5,29204,0.122
2024-08-21 00:00:00,40.76,1176.1,7.304,100.8,186.1,29141,0.144
2024-08-22 00:00:00,41.18,1185.4,7.275,101.2,193.9,29210,0.121
2024-08-23 00:00:00,41.38,1182.2,7.292,100.1,187.3,29252,0.141
2024-08-24 00:00:00,40.55,1167.8,7.278,102,185.5,29160,0.116
2024-08-25 00:00:00,41.45,1184.8,7.29,100.3,188.4,29275,0.14
2024-08-26 00:00:00,41.71,1171.3,7.265,103.2,195.2,29201,0.116
2024-08-27 00:00:00,41.25,1166.4,7.21,98.5,183.6,29164,0.056
2024-08-28 00:00:00,41.99,1163.6,7.28,101.4,185.9,29260,0.135
2024-08-29 00:00:00,40.67,1166.7,7.327,102.7,193.6,29198,0.168
2024-08-30 00:00:00,40.45,1165.8,7.313,102.5,194.7,29252,0.153
2024-08-31 00:00:00,40.19,1171.3,7.315,107.5,188.8,29201,0.151
2024-09-01 00:00:00,41.84,1171.2,7.324,102.9,185.4,29215,0.177
2024-09-02 00:00:00,41.43,1169.5,7.291,100.2,195.4,29245,0.14
2024-09-03 00:00:00,41.08,1173.8,7.295,102,193.9,29237,0.14
2024-09-04 00:00:00,41.26,1181.3,7.271,98.7,191.2,29124,0.116
2024-09-05 00:00:00,40.57,1178.8,7.281,102.1,186.8,29170,0.12
2024-09-06 00:00:00,42.36,1154.5,7.31,100.6,189.1,29274,0.169
2024-09-07 00:00:00,41.21,1143.7,7.328,104.1,188.7,29223,0.175
2024-09-08 00:00:00,41.21,1178.5,7.289,101.2,190.2,29206,0.135
2024-09-09 00:00:00,41.53,1155.5,7.28,102.1,193.6,29166,0.129
2024-09-10 00:00:00,41.42,1166.9,7.294,101.1,191.9,29182,0.142
2024-09-11 00:00:00,41.3,1157.3,7.313,105.9,186.1,29137,0.159
2024-09-12 00:00:00,40.8,1151,7.253,101.8,193.4,29235,0.095
2024-09-13 00:00:00,41.45,1174.4,7.228,106.1,190.3,29212,0.077
2024-09-14 00:00:00,42.16,1176.5,7.281,104.1,191.4,29196,0.137
2024-09-15 00:00:00,41.9,1163.1,7.262,103.4,193.7,29243,0.116
2024-09-16 00:00:00,42.04,1142.9,7.284,103.2,186,29266,0.14
2024-09-17 00:00:00,40.99,1163.3,7.296,103.3,189.3,29355,0.143
2024-09-18 00:00:00,40.77,1172.6,7.287,98.7,187.8,29176,0.128
2024-09-19 00:00:00,41.21,1153.9,7.345,102,184.7,29312,0.193
2024-09-20 00:00:00,41.31,1170.4,7.312,104.3,190.5,29305,0.161
2024-09-21 00:00:00,41.84,1168.4,7.312,102.5,197,29219,0.165
2024-09-22 00:00:00,40.45,1174.3,7.323,99.8,183.9,29270,0.163
2024-09-23 00:00:00,42.07,1169.6,7.271,102.5,189.4,29239,0.126
2024-09-24 00:00:00,41.24,1158.7,7.337,106,191.4,29273,0.185
2024-09-25 00:00:00,41.12,1180.3,7.304,105.2,189.9,29341,0.152
2024-09-26 00:00:00,40.83,1166.7,7.327,102.6,189.2,29298,0.172
2024-09-27 00:00:00,40.52,1168,7.276,104.6,185.6,29295,0.117
2024-09-28 00:00:00,41.77,1158.9,7.262,102,190.2,29250,0.115
2024-09-29 00:00:00,41.41,1163.7,7.334,99.3,187.3,29200,0.182
2024-09-30 00:00:00,40.74,1159.3,7.322,100.9,183,29266,0.164
2024-10-01 00:00:00,40.74,1166.3,7.284,105.9,193.2,29338,0.128
2024-10-02 00:00:00,41.23,1185.1,7.286,102.3,192.5,29204,0.132
2024-10-03 00:00:00,42.24,1154.2,7.347,102.3,189.8,29229,0.204
2024-10-04 00:00:00,41.29,1151.8,7.278,102.2,190.3,29290,0.127
2024-10-05 00:00:00,40.68,1182.6,7.364,106.7,192.9,29237,0.205
2024-10-06 00:00:00,41.32,1165.7,7.288,106.1,190.3,29248,0.136
2024-10-07 00:00:00,41.31,1161.1,7.335,107.3,192.4,29269,0.184
2024-10-08 00:00:00,40.11,1178.1,7.307,102.6,188.8,29224,0.143
2024-10-09 00:00:00,41.44,1161.6,7.336,103.5,193.6,29245,0.185
2024-10-10 00:00:00,41.36,1185.9,7.302,99.9,190.7,29331,0.152
2024-10-11 00:00:00,41.84,1174.3,7.314,105.9,190.3,29233,0.167
2024-10-12 00:00:00,42.42,1162.6,7.321,100.7,185.9,29220,0.18
2024-10-13 00:00:00,42.07,1189,7.291,103.5,190.6,29270,0.147
2024-10-14 00:00:00,41.39,1161.3,7.344,100.8,187.3,29341,0.194
2024-10-15 00:00:00,40.98,1174.8,7.307,101.9,187.9,29296,0.153
2024-10-16 00:00:00,42.83,1170.3,7.316,101.4,187.4,29285,0.18
2024-10-17 00:00:00,41.58,1180.3,7.294,101.9,186.6,29312,0.146
2024-10-18 00:00:00,41.57,1182.8,7.248,102,196.2,29225,0.098
2024-10-19 00:00:00,41.56,1167.5,7.32,102,193.8,29339,0.172
2024-10-20 00:00:00,41.68,1159.6,7.399,104.8,195.6,29335,0.252
2024-10-21 00:00:00,41.52,1171.6,7.351,101,186.2,29298,0.202
2024-10-22 00:00:00,41.31,1160.2,7.327,103.6,190.1,29370,0.178
2024-10-23 00:00:00,41.34,1187.1,7.321,105.7,186,29266,0.17
2024-10-24 00:00:00,41.6,1168.3,7.33,102.2,187.8,29380,0.184
2024-10-25 00:00:00,41.36,1163.2,7.347,101.8,187.2,29334,0.197
2024-10-26 00:00:00,41.28,1168.6,7.296,102.8,193.7,29311,0.145
2024-10-27 00:00:00,41.7,1153.3,7.365,105.7,188.8,29329,0.219
2024-10-28 00:00:00,41.53,1157,7.354,103.7,193.2,29327,0.206
2024-10-29 00:00:00,42.42,1178.7,7.355,102.3,191.8,29395,0.217
2024-10-30 00:00:00,40.35,1160,7.348,104.3,196.9,29282,0.187
2024-10-31 00:00:00,42.24,1156.1,7.336,101.2,185.6,29300,0.194
2024-11-01 00:00:00,42.32,1171.9,7.356,104.8,193.8,29392,0.217
2024-11-02 00:00:00,40.67,1178.3,7.355,104.2,193.5,29312,0.198
2024-11-03 00:00:00,41.55,1173.6,7.327,102.8,187.2,29389,0.18
2024-11-04 00:00:00,41.54,1176.3,7.321,101.8,193.1,29431,0.175
2024-11-05 00:00:00,41.04,1158.7,7.342,101.7,191.1,29328,0.189
2024-11-06 00:00:00,41.36,1152,7.386,104.6,189.4,29384,0.238
2024-11-07 00:00:00,41.2,1181.2,7.304,106,187.7,29294,0.152
2024-11-08 00:00:00,42.65,1162.9,7.298,102.3,188,29392,0.162
2024-11-09 00:00:00,42.25,1163.6,7.347,104.5,196.3,29366,0.207
2024-11-10 00:00:00,42.43,1179.3,7.345,99.4,190.2,29382,0.207
2024-11-11 00:00:00,42.16,1171.6,7.349,102.4,192.5,29328,0.207
2024-11-12 00:00:00,41.25,1170.5,7.352,103.6,187.8,29279,0.2
2024-11-13 00:00:00,41.56,1187.6,7.339,101.8,187.9,29389,0.192
2024-11-14 00:00:00,42.07,1159.4,7.391,101.8,193.5,29263,0.247
2024-11-15 00:00:00,41.23,1175.1,7.299,102.3,186.2,29352,0.149
2024-11-16 00:00:00,42.21,1166.3,7.323,104.3,189,29417,0.184
2024-11-17 00:00:00,41.74,1168.4,7.346,103.3,190.4,29382,0.201
2024-11-18 00:00:00,41.68,1180.9,7.3,99.3,190.6,29471,0.157
2024-11-19 00:00:00,42.24,1170.7,7.345,99.5,189.8,29427,0.206
2024-11-20 00:00:00,42.11,1170.9,7.401,102.6,191.5,29345,0.259
2024-11-21 00:00:00,41.72,1176.2,7.353,104.7,192.4,29381,0.207
2024-11-22 00:00:00,42.49,1161.8,7.36,98.3,192.6,29380,0.222
2024-11-23 00:00:00,41.38,1157,7.316,102.8,187.4,29305,0.166
2024-11-24 00:00:00,42.24,1154.9,7.336,102.8,189.5,29339,0.195
2024-11-25 00:00:00,42.24,1145.6,7.344,106.7,194,29360,0.204
2024-11-26 00:00:00,41.8,1185.8,7.346,103.1,193.1,29288,0.2
2024-11-27 00:00:00,42.12,1154.2,7.395,104.7,186.3,29394,0.254
2024-11-28 00:00:00,41.34,1162.9,7.374,104.2,191.5,29382,0.225
2024-11-29 00:00:00,42.44,1162.3,7.325,99.7,184.5,29312,0.186
2024-11-30 00:00:00,41.9,1168.1,7.367,105.5,190.6,29418,0.224
2024-12-01 00:00:00,41.74,1173.2,7.375,104.4,196.2,29436,0.231
2024-12-02 00:00:00,42.53,1173.6,7.395,105,187.7,29413,0.259
2024-12-03 00:00:00,41.67,1159.1,7.409,111.9,188,29388,0.263
2024-12-04 00:00:00,41.33,1163.2,7.332,99.9,192.8,29436,0.184
2024-12-05 00:00:00,41.26,1167.6,7.339,107.5,185.9,29442,0.19
2024-12-06 00:00:00,42.35,1162.3,7.326,103.5,188.7,29425,0.188
2024-12-07 00:00:00,41.42,1180.8,7.358,104.7,192.4,29371,0.209
2024-12-08 00:00:00,42.95,1169.6,7.38,104,188.7,29428,0.248
2024-12-09 00:00:00,41.04,1171.9,7.396,103.3,189.9,29476,0.246
2024-12-10 00:00:00,42.94,1171.2,7.365,103,192.9,29388,0.232
2024-12-11 00:00:00,42.21,1176.2,7.358,104.9,191.9,29525,0.221
2024-12-12 00:00:00,42.06,1166.3,7.373,101.2,191.5,29396,0.232
2024-12-13 00:00:00,41.85,1151.4,7.345,105.7,189.7,29426,0.202
2024-12-14 00:00:00,42.33,1168.3,7.433,103.4,191.8,29392,0.294
2024-12-15 00:00:00,42.12,1157.8,7.323,102,190.3,29439,0.183
2024-12-16 00:00:00,42.7,1159,7.378,103.4,192.1,29343,0.241
2024-12-17 00:00:00,42.22,1170.1,7.434,106.8,189.2,29405,0.294
2024-12-18 00:00:00,42.25,1176.5,7.374,103.3,190.2,29379,0.234
2024-12-19 00:00:00,42,1164.3,7.369,105.1,187.8,29443,0.228
2024-12-20 00:00:00,42.16,1167.1,7.364,102.9,190.7,29488,0.226
2024-12-21 00:00:00,42.35,1181,7.371,105.9,188.4,29472,0.234
2024-12-22 00:00:00,41.35,1166.4,7.418,105.8,187.5,29323,0.268
2024-12-23 00:00:00,41.55,1189.9,7.311,108.1,191.6,29546,0.168
2024-12-24 00:00:00,42.6,1169.5,7.424,104.1,191.5,29461,0.29
2024-12-25 00:00:00,42.33,1146.2,7.336,105.8,193.2,29409,0.198
2024-12-26 00:00:00,42.16,1171.3,7.372,104.7,189.6,29458,0.233
2024-12-27 00:00:00,42.27,1167.5,7.368,107.1,192.1,29461,0.23
2024-12-28 00:00:00,42.44,1176.5,7.399,103.1,192.6,29421,0.262
2024-12-29 00:00:00,42.01,1170.3,7.334,106.1,192.3,29466,0.194
2024-12-30 00:00:00,41.9,1162.2,7.397,104.2,188.5,29428,0.255
2024-12-31 00:00:00,42.4,1151.3,7.445,104.5,191.4,29440,0.308
